weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O2_params-v_0 O2_params-v_0_2 O2_params-I01_spec1 O2_params-I02_spec1 O2_params-I01_spec2 O2_params-I02_spec2 O2_params-I01_spec3 O2_params-I02_spec3
6.504566100552563600e-05 -1.626098894151680270e+03 3.486380787029658146e-02 3.044920568324749333e-02 -2.772771792806288271e+00 9.147708603028958407e+01 7.296228872066866655e-01 6.174112472007000640e-01 4.409106712273780815e+00 -9.156148862505997243e-02 3.443583023299745527e-01 6.705989219950653224e-02 -1.772946478541683746e+02 -1.784278853194782641e+02 3.696963319770652134e+01 9.105967941536540877e+01 2.224972554916071488e+01 4.509813818407670993e+01 1.726826201101727776e+01 6.737393716353645345e+01
8.208187246406917312e-05 -1.625866266458128848e+03 -4.145373482569154888e-02 -1.016314073676874430e-02 -2.827470537044788568e+00 7.488537270078231245e+01 6.518022722618908027e-01 6.614671488427950052e-01 4.408687108462908455e+00 -6.144306923127706987e-02 2.972062826815033976e-01 4.748597798522877222e-02 -1.781695421737852030e+02 -1.763859243737809948e+02 4.183178021414013870e+01 1.084370933623954869e+02 2.175015728316886765e+01 4.702037605061759962e+01 1.502164557906582232e+01 1.092515252689525482e+02
6.001248352475790568e-05 -1.626179431052635664e+03 -3.833091750946504561e-02 -2.002941246430189892e-02 -2.817783475463568443e+00 7.436785538803911777e+01 6.327178010297785926e-01 6.788793977289573345e-01 4.410659596272328287e+00 -7.511235224275125688e-02 2.772988912652236682e-01 4.616377184908466991e-02 -1.777850597726613557e+02 -1.772707362555907764e+02 4.090787510322013532e+01 9.911289743431095189e+01 2.607421040958557512e+01 4.628534508067594544e+01 1.444603847854264345e+01 8.926940742159605691e+01
5.460682258783966655e-05 -1.626273824821196740e+03 4.378895703406049389e-03 1.163770075706255236e-02 -2.797240473085432555e+00 8.207366137170235731e+01 6.722957265116009662e-01 6.342834435853712538e-01 4.405709734704590375e+00 -4.974623440029590782e-02 3.295890208849139302e-01 6.022039183664662509e-02 -1.796538610216867653e+02 -1.762870215803855558e+02 3.472080532384236307e+01 9.682314514157897634e+01 2.183032037283649629e+01 4.713093529372680734e+01 1.711861640738066015e+01 7.867787289310423660e+01
1.933440084835157807e-04 -1.625009512622320472e+03 -2.677353305280376350e-02 -4.459693836101115416e-02 -2.775993672673508161e+00 7.838114416187555378e+01 6.069174702458248749e-01 6.841666056443769239e-01 4.413223171210963969e+00 -6.054080127672256673e-02 2.819895392095861375e-01 5.626591221643820195e-02 -1.738977535914377768e+02 -1.774171411299318208e+02 3.930133206700470083e+01 1.000754708706672602e+02 2.023740043422927926e+01 4.695943883335684887e+01 1.742113684822521691e+01 9.321493570164341236e+01
8.477333264619563277e-05 -1.625834002632133661e+03 -2.787607176998292691e-02 -1.671149940813021484e-02 -2.788807852611099758e+00 6.991279475791198195e+01 6.073732692303586145e-01 6.700407889932729066e-01 4.399404052165325929e+00 -7.561220160544812607e-02 3.009901975508906258e-01 4.998769818317863600e-02 -1.752942867802775595e+02 -1.746298503583860793e+02 4.082421918568890362e+01 1.033341027044231168e+02 2.297106608775834147e+01 4.445491103478771322e+01 1.556306775768723227e+01 9.701396785505234277e+01
1.063562110977213441e-04 -1.625607189709598288e+03 2.881115104684286998e-02 1.991404206985841752e-02 -2.817790459305271167e+00 7.966272644786202761e+01 6.944534682354323030e-01 6.316956376501500214e-01 4.408522185504380353e+00 -5.916861013977392503e-02 3.216313348178374554e-01 4.163846136895867772e-02 -1.761459406916382875e+02 -1.761525585725774192e+02 4.186585166400724489e+01 9.697366610808045095e+01 2.225498801770164903e+01 4.144330623815483960e+01 2.006997476893079835e+01 8.325008121089172164e+01
7.834257462436317770e-05 -1.625912892459516797e+03 4.895842089711915923e-02 4.420052269641108755e-02 -2.787975323792789784e+00 9.662143884234370717e+01 7.792525049404521731e-01 5.931578889064990090e-01 4.412877497328352661e+00 -9.298126650336913102e-02 3.618700460178800871e-01 7.536525360343970803e-02 -1.760539177244011739e+02 -1.753113458546295078e+02 3.685787872173107615e+01 9.978251214940803493e+01 2.114704263763456282e+01 4.420302515232066298e+01 1.069165104272051892e+01 8.957779958880895776e+01
6.522071357261808352e-05 -1.626096206540652020e+03 5.588536154476597684e-02 5.660745986046947231e-02 -2.792936466333473255e+00 9.741660627185865451e+01 7.932695100092064244e-01 5.928102897271481098e-01 4.411106188498898462e+00 -5.133563019621023571e-02 3.829782525499352275e-01 3.860499269396993477e-02 -1.799079278490540617e+02 -1.755551253410045831e+02 3.820481453846613817e+01 1.066640585776655854e+02 2.468654074923903963e+01 4.460118034787097230e+01 1.141195110791737299e+01 9.217088645497295829e+01
1.194059175499351326e-04 -1.625491454891512376e+03 3.199769291558540729e-02 1.335285040260630884e-02 -2.768183448638738220e+00 7.924428296540514793e+01 7.051050291942515535e-01 6.177298836649158797e-01 4.403940263484418693e+00 -8.453831656191090893e-02 3.444102879582970900e-01 4.846075391929832721e-02 -1.740883098115172061e+02 -1.764105030888451040e+02 4.118147302824226585e+01 1.024654517381509180e+02 2.147808187637068045e+01 4.333437208281765152e+01 1.118581644623539617e+01 1.185651665038621729e+02
6.804345765397511322e-05 -1.626053837067766381e+03 -7.701550550794354633e-02 -1.091723242857925436e-02 -2.893759456243232719e+00 8.281874639447163133e+01 5.710142807958220601e-01 6.983778838486921492e-01 4.415159883823449150e+00 -3.669103854766042616e-02 2.641567259460220196e-01 1.396576637446663716e-01 -1.795782667125263856e+02 -1.780003342842527161e+02 4.168287802629910743e+01 9.525567954583902974e+01 2.530992374293472480e+01 4.717847603433267523e+01 1.175986392222916344e+01 8.838328861998689945e+01
2.925139287311563207e-04 -1.624595471366830679e+03 5.864241133696060371e-02 6.348432819445964936e-02 -2.832972368508563044e+00 1.195330846934116238e+02 8.274614257412657992e-01 5.795707976175776821e-01 4.418073526091033543e+00 -5.460369122619912474e-02 3.926805190835140902e-01 1.293246351795077909e-01 -1.786598873273374863e+02 -1.797730160726976578e+02 3.769015084599358545e+01 1.055638690477316288e+02 2.229023621487280593e+01 4.537914615153582076e+01 1.671754517201562606e+01 8.478565169677698066e+01
1.565121600504711758e-04 -1.625220849944997781e+03 -1.227347301795581047e-02 -1.452329581580008577e-03 -2.797965816523748650e+00 7.100356370826138175e+01 6.268480189342645614e-01 6.549368479113211183e-01 4.410278106867266956e+00 -5.710453875373211474e-02 2.936151177073293983e-01 1.742725466832503733e-02 -1.734735429751452784e+02 -1.772981642381169252e+02 4.059129934945471518e+01 1.006108515889401218e+02 2.321273021456005026e+01 5.007717901697572671e+01 1.645792375670451690e+01 1.026913604893699983e+02
6.828466558458020654e-05 -1.626050298426192285e+03 -8.987173875919057808e-02 -6.655106439347509284e-02 -2.791502591612418982e+00 7.161501519485783263e+01 4.964524327261214953e-01 7.148449616876793034e-01 4.399932830916135629e+00 -6.616132772101335213e-02 2.503219235021592048e-01 3.751133385845933227e-02 -1.765284676574201512e+02 -1.784770763510643690e+02 4.329874889527673787e+01 9.549983083481883739e+01 2.307168173540086187e+01 4.818357736226364096e+01 1.254106824420486710e+01 8.727378744686564005e+01
6.188360587529763565e-05 -1.626148728355891762e+03 -2.405329739824582647e-02 -2.643760732953606696e-02 -2.784125047644041562e+00 8.086254482220280693e+01 6.287093209391886317e-01 6.482075576313620635e-01 4.406838702146036013e+00 -8.185592724513002238e-02 2.906322491981265799e-01 9.964632666898425029e-02 -1.737873438999940845e+02 -1.771666719015038325e+02 4.333596668876127467e+01 9.193468579801145779e+01 2.221832327986428268e+01 4.434993689777433445e+01 1.612905066857695147e+01 8.991428351158981513e+01
2.510854131274757638e-04 -1.624748190479372170e+03 5.155739749455295895e-03 4.637773126422869985e-02 -2.839777521223337597e+00 8.460573900165699968e+01 7.340139617406371553e-01 6.141496065601548260e-01 4.408572056925081029e+00 -4.932989061246573215e-02 3.346014576106743910e-01 5.136443677799043539e-02 -1.786731093263194907e+02 -1.797277385235706788e+02 4.116970398718567026e+01 1.016390975115124604e+02 2.450138766233533971e+01 4.127729045501593674e+01 1.390801903927518879e+01 7.949148718599107610e+01
7.432215243283207427e-05 -1.625965574596185888e+03 1.151955419213121501e-02 -1.624888850035949295e-03 -2.767829323437842604e+00 7.924820161666151819e+01 6.615163825353608251e-01 6.407577041455896349e-01 4.412529244612453105e+00 -9.579662101130947960e-02 3.233086191132075182e-01 8.598813491895800076e-02 -1.769977522672205339e+02 -1.755741930454919384e+02 3.757742484270798400e+01 1.013955898188134768e+02 1.945200513644351759e+01 4.425833727623606961e+01 1.746178800284037180e+01 9.001138224566618362e+01
6.363514905843197563e-05 -1.626120817676124261e+03 5.902136517595954479e-02 6.682752093173935370e-02 -2.784792956784533313e+00 9.486744223225389305e+01 7.845859143131685975e-01 5.823463150435770341e-01 4.406795765949880206e+00 -5.397016169623558568e-02 3.801894026269816429e-01 2.560224817155094118e-02 -1.794435614287766043e+02 -1.772616057793812843e+02 3.978062296556261401e+01 1.001800916469645131e+02 2.350788233720235709e+01 4.575356082941406299e+01 1.541061597631221503e+01 6.440091309089402216e+01
1.113419843117589484e-04 -1.625561377247273640e+03 6.956677975675967796e-02 6.487181060347380068e-02 -2.768436074130675717e+00 1.166832031028007890e+02 8.265120418023748083e-01 5.936962295852490357e-01 4.417102121411490501e+00 -9.291556151725699486e-02 3.817050586776078447e-01 6.659032555961183486e-02 -1.765613827953352200e+02 -1.794298754518874830e+02 4.311452948322713752e+01 1.020009957964205256e+02 2.308347807268862439e+01 4.566149776901773549e+01 1.220031540193633468e+01 7.745889974508524745e+01
8.734889506963293144e-05 -1.625804073264922863e+03 -8.431248801608559607e-02 -4.558020724014401337e-02 -2.843652917485097298e+00 8.075632684841662012e+01 5.524875216145571644e-01 6.899449128070584969e-01 4.403449972181536332e+00 -4.214221101166204519e-02 2.743654009860743148e-01 1.162029328557502156e-01 -1.792635819743580612e+02 -1.786432853728975658e+02 4.366524459943599368e+01 1.010271717439894559e+02 2.120415943574349882e+01 5.112351684282501196e+01 1.411055664418092803e+01 7.837725750398638525e+01
5.684853362773087225e-05 -1.626233593225806089e+03 8.307689315655286677e-04 2.037596891340656691e-02 -2.785508195364966522e+00 8.909820449762102612e+01 7.326831916179303850e-01 6.169040880837657337e-01 4.409753961972994851e+00 -5.619572388074156599e-02 3.346688258435150942e-01 7.778229228758568037e-02 -1.775270872025837434e+02 -1.798814639622893594e+02 4.208742843839730341e+01 1.000355567437616315e+02 2.051803432118459725e+01 4.672899414009701502e+01 1.261418307387052096e+01 6.662740552991164122e+01
1.533879439652539455e-04 -1.625241013358260943e+03 -8.324120194483382307e-02 -4.463274100476710693e-02 -2.818542860613757473e+00 7.821462621894121980e+01 5.565567591513361778e-01 7.176724274881769450e-01 4.418803897517882717e+00 -5.008969638279370251e-02 2.415455028668533899e-01 1.266963221095813996e-01 -1.777348045674450532e+02 -1.775169663630832133e+02 4.058848137311166226e+01 9.988617829127943537e+01 2.283178048307355112e+01 4.273815043571427452e+01 1.088217738820651448e+01 8.502021046755281475e+01
8.655236937909326501e-05 -1.625813233994873372e+03 1.457284671605524329e-02 3.597871746582259611e-02 -2.857247826753084752e+00 8.708417887681576985e+01 7.597660034464678303e-01 6.061545149267213439e-01 4.412558979281975269e+00 -6.120007297582619188e-02 3.498931650495931134e-01 5.407223573774740805e-02 -1.772072201789843575e+02 -1.786784058108811735e+02 3.837728106881943546e+01 1.010351491447551950e+02 2.511807808216415339e+01 4.324600581163240065e+01 1.487411670615046333e+01 7.972767712890794201e+01
4.969119597420907589e-04 -1.624065570784933698e+03 6.756320968476145494e-02 9.691240496709108143e-02 -2.829151393546358584e+00 1.173455861374536511e+02 8.521211914643050944e-01 5.674916143842877458e-01 4.411228777858173800e+00 -3.793729217728136760e-02 3.967425199397773827e-01 7.977411272119044883e-02 -1.768520485781178024e+02 -1.761808630043807113e+02 3.843466486683300332e+01 9.783204607434814193e+01 2.259366740663038087e+01 4.635543401962571863e+01 1.462586786682296136e+01 7.602256243887084963e+01
6.144950292984993406e-05 -1.626155767905001085e+03 -1.011449011854426705e-01 -4.729231677579259774e-02 -2.834739187663039228e+00 7.204393855853443540e+01 5.402342708814482641e-01 7.006661436069980819e-01 4.412732621677983857e+00 -5.444656411455062184e-02 2.678364010284983721e-01 8.648624965337060877e-02 -1.783281735884419561e+02 -1.795385857263775051e+02 4.467345542631328925e+01 1.016273105790666023e+02 2.075848059156349024e+01 4.653003214470985682e+01 9.771890090334744983e+00 8.905468847464037196e+01
6.313934405130639915e-05 -1.626128639557684437e+03 7.779536033961809149e-02 6.833837221580463250e-02 -2.826080881914335929e+00 9.733573089624097463e+01 8.280213525540460751e-01 5.888218135114673402e-01 4.417177374792231603e+00 -5.118646284994099460e-02 3.574264618169187280e-01 5.440519983547079108e-02 -1.739853231715061099e+02 -1.764621057691803685e+02 3.945928476838667365e+01 9.421315279563945921e+01 1.926350655480602114e+01 4.355944160793878694e+01 1.348041158923618532e+01 9.667817850511639222e+01
6.565533728838307602e-05 -1.626089564755380707e+03 4.517446020151999475e-02 6.164303181632896367e-02 -2.892835846873541339e+00 1.040199762490830011e+02 7.701988610335785967e-01 6.077949086115479460e-01 4.417648735334002374e+00 -3.699088558994767517e-02 3.451191477068527025e-01 1.327562949120773828e-01 -1.797250050840105189e+02 -1.775261390535430337e+02 3.972918374554834742e+01 9.839543522389692498e+01 2.112732503139180906e+01 4.564317605943246292e+01 1.341079254454524694e+01 8.390051475488591848e+01
1.001993215602708091e-04 -1.625666822234190249e+03 -4.228904945704770046e-03 -1.620033169889845137e-03 -2.781561657929983333e+00 8.374694973554964861e+01 6.581864658338540952e-01 6.327736264626062646e-01 4.412211020705305131e+00 -7.042580707575640808e-02 3.081517128891781976e-01 8.994022591731443139e-02 -1.767523771965478261e+02 -1.785468222751847236e+02 4.027080186539300399e+01 9.845939326453468254e+01 2.404358751666724103e+01 5.011246269004043796e+01 1.341907516635554387e+01 8.153881768247205741e+01
6.053213839498586962e-05 -1.626170809214829205e+03 2.693806993451558496e-02 3.348535098229371565e-02 -2.815963378621385793e+00 9.752021034180833681e+01 7.381990228482795402e-01 6.114911283312380874e-01 4.409528517924434787e+00 -4.697741056711235430e-02 3.295362943186699312e-01 9.873687207174519642e-02 -1.775790546069785023e+02 -1.788952396833549869e+02 4.021562968808090233e+01 9.171990384577932787e+01 2.486054206145915657e+01 4.882149800485358071e+01 9.979962699975475360e+00 9.733254747260832573e+01
9.236315627045617999e-05 -1.625748255494495197e+03 -1.107404968751793950e-01 -5.809167122795351468e-02 -2.834404839225471040e+00 7.673098730413711621e+01 5.317174281050968121e-01 7.253421563716551113e-01 4.407556902716520675e+00 -4.782832337714681969e-02 2.598503316557709830e-01 1.358817112213656086e-01 -1.749340369626456493e+02 -1.799784918300042875e+02 3.607717518190134598e+01 9.933691704770875219e+01 2.236026631435949952e+01 4.878345268742167917e+01 1.341289890861452250e+01 8.561627161398720887e+01
9.530199463873494190e-05 -1.625716932911419235e+03 -9.313490632222876098e-02 -9.014466413167177006e-02 -2.767469470567116119e+00 7.782343222568636065e+01 5.281725107666619401e-01 7.323863341274428063e-01 4.416532976954995249e+00 -6.407820087554494393e-02 2.432354205687792259e-01 7.139813661033372894e-02 -1.793367386021383822e+02 -1.797936006188195961e+02 3.857064404476684416e+01 9.608562380523055424e+01 2.156574365591734477e+01 4.702517416313989429e+01 1.437077962609834003e+01 6.346160081955765264e+01
8.045006906093739264e-05 -1.625886346920091455e+03 1.230622107394732656e-02 2.646486000353848178e-02 -2.808519177048087734e+00 9.997575337340867918e+01 7.012248757428625190e-01 6.317974387940323844e-01 4.410437351704718623e+00 -5.240581909827524143e-02 3.184432224111024556e-01 1.247440121476146996e-01 -1.770874817363431930e+02 -1.765798458208192869e+02 4.200464035221318682e+01 9.810087345779894008e+01 2.380578007349476621e+01 4.681776882160338005e+01 1.421087839365053895e+01 8.957606308172560716e+01
2.347379615111985405e-04 -1.624815513817356532e+03 9.666920704264655995e-02 6.634998454510704358e-02 -2.787092634356750143e+00 1.110110027967305086e+02 8.504071853630954525e-01 5.712617571866964727e-01 4.403184641879177796e+00 -6.295524946233710395e-02 4.009396206128839069e-01 6.261870838912869663e-02 -1.737811115957271682e+02 -1.777829744616473135e+02 3.777122610274064129e+01 1.019390727061008022e+02 2.232037551947485454e+01 4.285005232252214569e+01 1.497330424938325777e+01 1.072821765773959157e+02
1.177405948706289058e-04 -1.625505499795966216e+03 2.840607631838965030e-02 2.418361036934388308e-02 -2.791202558646083798e+00 8.228124851801607065e+01 7.266639628366248216e-01 6.276286235357031451e-01 4.418330167477368065e+00 -9.160084701758552939e-02 3.384687999929532065e-01 4.578607598892058678e-02 -1.787620730301816252e+02 -1.780063279246678860e+02 4.052094111883597094e+01 1.041114193485798154e+02 2.222878338725986680e+01 4.863659603598024717e+01 1.559110470099112078e+01 8.365617477967113302e+01
5.434766931118945239e-05 -1.626278581922273588e+03 4.512451417873450388e-02 3.486739637461583330e-02 -2.805626926221303385e+00 8.680074237719617258e+01 7.646384038557615392e-01 6.066896116500073433e-01 4.412915164322646078e+00 -7.784163618118311589e-02 3.617908031907919320e-01 2.689329533325475474e-02 -1.722480671502859195e+02 -1.762444790863674200e+02 3.781028397615671111e+01 9.216303200360465553e+01 2.216005847560331787e+01 4.507555646956706852e+01 2.023682306344420923e+01 1.071865630209935034e+02
1.144184518185642393e-04 -1.625534121293902672e+03 4.249421430003749722e-02 3.864006662411442750e-02 -2.823185595812894633e+00 1.015295521627593303e+02 7.955291404110431674e-01 6.101054797551459519e-01 4.414752050604946021e+00 -3.821182298410175093e-02 3.577769151003598047e-01 7.552068626581788513e-02 -1.771713088544998129e+02 -1.783068730343858022e+02 3.787249147148541795e+01 9.836712088266862963e+01 2.439080807789428818e+01 4.866909651712558826e+01 1.373706492142567903e+01 7.901313713200286770e+01
8.835141415834327607e-05 -1.625792661447005230e+03 5.039095661916964675e-02 6.022580660792986595e-02 -2.742159272996091079e+00 9.897288184328795069e+01 8.108293961808279438e-01 5.847154724464940223e-01 4.411477833455036190e+00 -8.124429028033031130e-02 3.610689054315310287e-01 1.998787349041185324e-02 -1.726671708876212961e+02 -1.778375084887401272e+02 3.831089460761782561e+01 9.387139843725367427e+01 2.059417741726443651e+01 4.581199957674309076e+01 1.704792996282733597e+01 9.847545644859422964e+01
8.776500850811085280e-05 -1.625799320767112249e+03 -7.098583421680171313e-02 -9.401488377713762556e-03 -2.853411992607823855e+00 8.208850941348678987e+01 5.795437507594018989e-01 7.044661801919596122e-01 4.411971776902287701e+00 -3.787171286480761623e-02 2.749961661416944203e-01 7.563420146233768016e-02 -1.770550847090837863e+02 -1.784548956294555921e+02 4.000137850124107786e+01 9.850748380950879834e+01 2.395933055485455299e+01 4.902620295597270683e+01 1.286793862187329829e+01 8.303116106852326084e+01
9.525045829439689616e-05 -1.625717473826477544e+03 -7.632234519961599017e-02 -6.436385715564398036e-02 -2.802496773351764059e+00 7.907837403860608561e+01 5.645440093591977959e-01 7.038948045318993429e-01 4.409404024284486745e+00 -4.788318663682211707e-02 2.480520448144778456e-01 1.056623565878063026e-01 -1.766070463951882061e+02 -1.794050321191192552e+02 3.795235734829616092e+01 9.616511819800521721e+01 2.089331940502226104e+01 4.839950415571215103e+01 1.689969178367056912e+01 7.002255119208678025e+01
6.484313894804651177e-05 -1.626102012545593652e+03 1.218255473763074637e-02 1.872529574846182321e-03 -2.803815271353713001e+00 7.532878066067063116e+01 6.847928134582023096e-01 6.373066671835672103e-01 4.414861831852459062e+00 -8.567019047751633920e-02 3.117659692930943027e-01 2.464815624433930666e-02 -1.733506873156720758e+02 -1.797124010516021428e+02 3.814539415129003430e+01 9.425152326064778663e+01 2.171766990601475911e+01 4.809538913546540329e+01 1.569457472520119268e+01 7.853015307895961428e+01
6.479724905495382146e-05 -1.626102720502361080e+03 9.128119189776490172e-03 -9.258028362420955837e-03 -2.795441428143407236e+00 7.752759305760005759e+01 6.767900041346259776e-01 6.517698688194009105e-01 4.414623609967426532e+00 -8.590168473429704576e-02 3.171998931838784230e-01 3.378616969823091537e-02 -1.744568711905043301e+02 -1.758898922773726952e+02 3.592153237670891741e+01 1.015236819365216121e+02 2.289858480167472621e+01 4.568364651239686935e+01 1.453198494580054678e+01 1.142933925239895103e+02
7.493186341065688591e-05 -1.625957404439209313e+03 -1.043154513354540847e-01 -9.934876311502513491e-02 -2.794811655946891182e+00 7.965726123659585767e+01 4.895400090396518911e-01 7.320914769665696209e-01 4.404109617571801749e+00 -7.418092648426721780e-02 2.469766413345686473e-01 8.095991374075078850e-02 -1.778323084129556833e+02 -1.795345167879643213e+02 3.915790357499749064e+01 9.606505131649822715e+01 2.295663509641776656e+01 4.870645225403124812e+01 1.364314993430937406e+01 6.888781115738650840e+01
2.098252004501732965e-04 -1.624927708846673340e+03 1.540884524337643446e-02 3.655349541661873092e-02 -2.838002600220883131e+00 1.018193581047476783e+02 7.224255617924302264e-01 6.089870190518464899e-01 4.400373358122202205e+00 -4.531210686990938541e-02 3.575444483433369847e-01 1.727965318717305521e-01 -1.793238047892594125e+02 -1.797914873463305128e+02 3.694861209975752558e+01 9.470648712698037741e+01 2.303589199588018488e+01 4.457559595674109687e+01 1.350096983218362823e+01 8.078098017928425634e+01
1.972569173869249807e-04 -1.624989476623716200e+03 -8.594597101032516728e-02 -4.760801174291330595e-02 -2.820089290876927723e+00 8.242177899246324557e+01 5.301925619026242043e-01 7.147545948899263202e-01 4.405090548632731640e+00 -5.438834177463425235e-02 2.483320905254569055e-01 1.371021474300561649e-01 -1.736085901919797436e+02 -1.781156019994272128e+02 3.935785790798895789e+01 9.926864352448482975e+01 2.340603948615316199e+01 4.595538980116364769e+01 1.627860429725203062e+01 8.611310697213858134e+01
8.181663003243479638e-05 -1.625869503127886674e+03 3.468047987742700622e-02 4.127521277104762021e-02 -2.814814540824126965e+00 9.104204973247502153e+01 7.307982861437857247e-01 6.180728199283470614e-01 4.407655660942846332e+00 -4.419108521672976408e-02 3.348945544073775871e-01 4.020098793547087490e-02 -1.782186938473405462e+02 -1.756406772525285476e+02 3.886950314545389773e+01 9.861243346265879950e+01 2.122748499747206807e+01 4.518299553482763287e+01 1.274470924480997169e+01 7.769190810146764647e+01
5.130480050035014496e-05 -1.626336199327158965e+03 9.721244620976982054e-03 9.706446541865532129e-03 -2.842155458476372853e+00 8.235454859263194294e+01 7.039032215979711404e-01 6.302863355861079153e-01 4.406643204713150297e+00 -4.152861093030146833e-02 3.280230690680965289e-01 5.717914736026722539e-02 -1.749949595832902673e+02 -1.767671945328910397e+02 3.639677923248851954e+01 1.036324620797868192e+02 2.362782670147167607e+01 4.538847804308121425e+01 1.873855199698859408e+01 1.041443268849743191e+02
9.715243201876228387e-05 -1.625697702442805848e+03 6.790661785871593414e-02 7.139710998028089839e-02 -2.916243892737565346e+00 1.123352091500516536e+02 8.403603351364047347e-01 5.779328580624338851e-01 4.410643076260294393e+00 -2.150129715803261732e-02 3.931685604174679494e-01 9.965951568367036051e-02 -1.796456393242681315e+02 -1.781174762191922980e+02 4.185518025180500956e+01 1.006562973285030012e+02 2.306761915568178267e+01 4.754581175905681079e+01 1.228287989252396883e+01 7.448822472878413237e+01
8.822504303842287215e-05 -1.625794092794575590e+03 -4.143949706970229130e-02 9.824849100618093800e-04 -2.841184168480809458e+00 7.250490266405500961e+01 6.225099029515732685e-01 6.750933842901936099e-01 4.420996056994811241e+00 -6.019493012238075202e-02 3.011425944677390554e-01 2.775281350863650909e-02 -1.765894414072610630e+02 -1.782503539589771719e+02 4.159787745213105836e+01 9.766565327541121633e+01 2.293851380001965623e+01 4.418753754534543532e+01 9.955273061173386395e+00 8.782535545643487751e+01
2.413472134514929091e-04 -1.624787747035597022e+03 -4.494645869038109420e-02 -1.348865464680631954e-02 -2.811827774233915722e+00 7.326335377003691463e+01 6.323058311913783980e-01 6.542110939637382216e-01 4.400147530198390555e+00 -5.833269961267406600e-02 3.014992766040327510e-01 2.579075443563687980e-02 -1.791519499721765385e+02 -1.785691620229850116e+02 3.904967843285334084e+01 1.012442183464143994e+02 2.295007595696974079e+01 4.997663916621508662e+01 1.861504228432120556e+01 9.076537424926623032e+01
5.337606872604329426e-05 -1.626296621157643813e+03 -7.550841676426282845e-02 -2.887141613234919801e-02 -2.803303541669864174e+00 8.496559998558430493e+01 5.551495603389861033e-01 7.075579393160780217e-01 4.414781645640418972e+00 -3.847289020122568459e-02 2.550642989591587195e-01 1.459148963130239285e-01 -1.757895370235331427e+02 -1.793677510577801968e+02 3.847069259018753939e+01 9.191419501843279249e+01 2.221709160831486685e+01 4.934594683358795209e+01 1.742621125174936836e+01 8.283215956461032192e+01
1.762758524437273838e-04 -1.625101933540494883e+03 4.727471295298268927e-03 2.317839676603766774e-02 -2.823784708463127568e+00 9.247539991125046299e+01 7.105560304017934925e-01 6.313306822683368846e-01 4.415101805337713792e+00 -4.095424054405416570e-02 3.239510860894347921e-01 1.145768079219735419e-01 -1.727086158461813739e+02 -1.795693305302499141e+02 4.040065816379112817e+01 1.020929260935657936e+02 2.193702859574286990e+01 4.874177999125806338e+01 1.163441286016653109e+01 7.876358121330373763e+01
1.756612851914767957e-04 -1.625105426027142130e+03 -4.216992003865620287e-02 -4.101063691204615003e-02 -2.818486356560415906e+00 7.833127662522963419e+01 5.873216814973321043e-01 6.879853209049786589e-01 4.415815840738899212e+00 -5.085261067100299570e-02 2.834918760327855836e-01 1.379271351783237509e-01 -1.754685358008040907e+02 -1.769178685101134079e+02 4.286740513621012383e+01 1.043657108782302174e+02 2.201881721523590940e+01 4.475749376366755428e+01 1.728629921197954999e+01 8.707879814878005220e+01
2.144441611292570134e-04 -1.624905934268559577e+03 8.270297575699994685e-02 6.799667576135348668e-02 -2.818002983480851764e+00 1.008927685370800731e+02 8.257724347914849883e-01 5.647752679533848408e-01 4.401849167184172629e+00 -5.230092986353485074e-02 4.021268521769336690e-01 6.684469385724696455e-02 -1.735680816296067235e+02 -1.767918022321005367e+02 3.795213785534690487e+01 9.871882261426424066e+01 2.080666235993156121e+01 4.519346329309969690e+01 1.200579632140030739e+01 8.750255484437097664e+01
5.247462455548654428e-05 -1.626313653941012490e+03 3.773732074599744912e-02 5.914071776416837678e-02 -2.866769882826607052e+00 9.643907080002254872e+01 7.549097333914733809e-01 6.098162249800769263e-01 4.416463529430497026e+00 -4.840283247639587394e-02 3.686955763772363781e-01 8.318461552918798851e-02 -1.790890340932218692e+02 -1.766785278105818406e+02 4.075094654593303289e+01 1.068034050876063361e+02 2.328064261070606022e+01 4.715378186015251316e+01 1.596186184877279501e+01 8.579712756434565790e+01
8.610905590985523509e-05 -1.625818369067083495e+03 -2.226012709755442742e-02 -2.199344899734151371e-02 -2.783100706884219733e+00 7.512838688730032288e+01 6.308181866669013704e-01 6.681712271817057403e-01 4.413477137570076536e+00 -7.974695405656451186e-02 2.971481869309855472e-01 4.747487717369874155e-02 -1.781824732830507401e+02 -1.748122774600371940e+02 3.451588949835093700e+01 9.858425498895573469e+01 2.437670382704415317e+01 4.396179623410678516e+01 1.710883284725306197e+01 1.082916514748824000e+02
8.294974730024374870e-05 -1.625855748681741261e+03 -1.528945539374867990e-02 -2.370423240868835268e-03 -2.817356371349030830e+00 8.170263980055582920e+01 6.440506724781462911e-01 6.616139595051799827e-01 4.410828044372858692e+00 -6.606654479593343510e-02 2.928974268206436804e-01 6.336199786556012681e-02 -1.774518349709777851e+02 -1.779638607855485759e+02 4.207508229786039067e+01 9.404337485439229738e+01 1.970836360198957493e+01 4.314829717735024417e+01 1.477152263691971967e+01 7.219651541295412756e+01
